"Miami (Ohio)","Bowling Green State"
"Marquette","UNC Charlotte"
"Southwest Missouri State","Creighton"
"Bucknell University","Colgate"
"Texas","Texas Tech"
"Troy State","Georgia St."
"Loyola MD","Iona College"
"Georgia","Arkansas"
"Vanderbilt","Auburn"
"Marshall","Buffalo"
"Rhode Island","Fordham"
"Virginia","Maryland"
"Connecticut","Seton Hall"
"Texas Christian","Southern Methodist"
"Eastern Michigan","Western Michigan"
"Loyola (Chicago)","Butler University"
"Kent State","Akron"
"Wisconsin","Iowa"
"Portland","Pepperdine"
"Memphis","Louisville"
"South Carolina","Mississippi State"
"Utah","New Mexico"
"James Madison","Virginia Commonwealth"
"Indiana State","Southern Illinois"
"Lafayette College","Lehigh"
"Austin Peay","Eastern Illinois"
"Florida A&M","Bethune-Cookman College"
"Nebraska","Iowa State"
"Alabama","Mississippi"
"Virginia Tech","Pittsburgh"
"Providence","Rutgers"
"Stanford","UCLA"
"Washington","Washington State"
"Hawaii","Texas El Paso"
"FDU Madison","Monmouth NJ"
"Northern Illinois","Central Michigan"
"Michigan","Michigan State"
"Texas Arlington","Northwestern Louisiana"
"Saint Mary's CA","Gonzaga"
"Towson State","Delaware"
"Wisconsin Green Bay","Detroit"
"Davidson College","NC Greensboro"
"Oregon State","Arizona State"
"Brigham Young","Air Force"
"Princeton","Brown University"
"Niagara","Canisius College"
"Cornell","Harvard"
"South Florida","Southern Mississippi"
"Boston College","West Virginia"
"Pennsylvania","Yale"
"Northern Iowa","Bradley"
"Arkansas Little Rock","South Alabama"
"Columbia","Dartmouth College"
"South Carolina State","North Carolina A&T"
"Oregon","Arizona"
"St. Louis","Alabama Birmingham"
"Texas A&M","Baylor University"
"Tulane","Houston"
"Saint Joseph's PA","La Salle University"
"Indiana","Purdue"
"California","Southern California"
"Nicholls State","Southwest Texas State"
"Southeast Louisiana","Texas San Antonio"
"Illinois Chicago","Cleveland St."
"Georgia Southern","Tennessee Chattanooga"
"Northeastern","Drexel"
"Alabama State","Grambling"
"Alabama A&M","Jackson State"
"Arkansas Pine Bluff","Mississippi Valley State"
"Alcorn State","Prairie View"
"Southern University","Texas Southern"
"Central Connecticut State","MD Baltimore County"
"Weber State College","Montana State Bozeman"
"Loyola Marymount","Santa Clara"
"Manhattan","Siena College"
"Kansas State","Colorado"
"Oklahoma State","Oklahoma"
"California Poly State","Utah State"
"Cal State Sacramento","Idaho State"
"California Santa Barbara","Boise State"
"Evansville","Illinois State"
"Florida International","Western Kentucky"
"Tulsa","Fresno State"
"California Riverside","Cal State Fullerton"
"Wyoming","UNLV"
"Rice","Nevada Reno"
"Cal State Northridge","Portland State"
"San Francisco","San Diego"
"Colorado State","San Diego State"
"Syracuse","Saint John's NY"
"Maine","Hofstra"
"Marist College","Iona College"
"Wagner College","Saint Francis (NY)"
"Xavier (OH)","Dayton"
"Kentucky","Florida"
"Chicago St.","Valparaiso"
"Old Dominion","North Carolina Wilmington"
"Bucknell University","Navy"
"Wake Forest","North Carolina State"
"Missouri","Kansas"
"Georgetown University","Notre Dame"
"Indiana Purdue","Missouri Kansas City"
"Northeastern","Delaware"
"Siena College","Canisius College"
"Indiana State","Creighton"
"James Madison","George Mason"
"Tennessee Chattanooga","NC Greensboro"
"Duke","North Carolina"
"Lehigh","Holy Cross College"
"Illinois","Minnesota"
"Butler University","Wright St."
"Illinois State","Bradley"
"Pacific","Cal State Long Beach"
"Western Illinois","Southern Utah"
"MD Baltimore County","Monmouth NJ"
"Cleveland St.","Detroit"
"Louisiana Tech","Louisiana Lafayette"
"Santa Clara","Pepperdine"
"Oral Roberts","Youngstown State"
"New Orleans","Arkansas State"
"Gonzaga","San Diego"
"Morgan State","MD Eastern Shore"
"Indiana Purdue","Valparaiso"
"Florida A&M","North Carolina A&T"
"Northern Illinois","Ball State"
"Iona College","Canisius College"
"Akron","Miami (Ohio)"
"Western Michigan","Bowling Green State"
"George Mason","North Carolina Wilmington"
"Buffalo","Ohio University"
"Arkansas State","South Alabama"
"Eastern Michigan","Toledo"
"Oral Roberts","Southern Utah"
"Indiana State","Bradley"
"Monmouth NJ","Saint Francis (NY)"
"Louisiana Lafayette","Western Kentucky"
"Santa Clara","Gonzaga"
"Northwestern Louisiana","Nicholls State"
"Texas Arlington","Sam Houston State"
"Bethune-Cookman College","Howard University"
"Prairie View","Alabama State"
"Detroit","Butler University"
"Pennsylvania","Princeton"
"Louisiana Monroe","McNeese State"
"Texas Southern","Mississippi Valley State"
"Jackson State","Alcorn State"
"Grambling","Southern University"
"Southwest Texas State","Texas San Antonio"
"Western Kentucky","South Alabama"
"Nevada Reno","Rice"
"Southern Utah","Valparaiso"
"Villanova","West Virginia"
"DePaul","South Florida"
"Seton Hall","Saint John's NY"
"Morgan State","Hampton"
"Fordham","La Salle University"
"Houston","St. Louis"
"Rhode Island","Dayton"
"Alabama Birmingham","Louisville"
"Yale","Brown University"
"Pittsburgh","Miami (Florida)"
"Duquesne","George Washington"
"Connecticut","Syracuse"
"Tulane","Marquette"
"Bethune-Cookman College","South Carolina State"
"Air Force","Brigham Young"
"Pittsburgh","Notre Dame"
"Dayton","Temple"
"Southern Methodist","Texas El Paso"
"Alabama","Vanderbilt"
"Weber State College","Idaho State"
"San Diego State","Wyoming"
"Texas A&M","Missouri"
"Marquette","Memphis"
"San Jose State","Tulsa"
"Syracuse","Providence"
"Coppin St.","Norfolk State College"
"LSU","Georgia"
"Southern California","Washington"
"UCLA","Washington State"
"Arizona State","California"
"Arizona","Stanford"
"Montana State Bozeman","Northern Arizona"
"Colorado","Baylor University"
"Pacific","California Santa Barbara"
"Villanova","Boston College"
"La Salle University","Saint Joseph's PA"
"Miami (Ohio)","Central Michigan"
"Rice","Fresno State"
"South Florida","UNC Charlotte"
"Auburn","Tennessee"
"Minnesota","Purdue"
"North Carolina A&T","Delaware State"
"Seton Hall","Georgetown University"
"St. Bonaventure","Massachusetts"
"Ohio University","Toledo"
"Boise State","Cal State Long Beach"
"South Carolina","Mississippi State"
"Texas Tech","Oklahoma State"
"St. Louis","Southern Mississippi"
"Hawaii","Texas Christian"
"Michigan","Penn State"
"Cal State Fullerton","Utah State"
"Alabama Birmingham","Cincinnati"
"Bowling Green State","Kent State"
"Kansas State","Nebraska"
"Clemson","Florida State"
"Northwestern","Iowa"
"California Poly State","California Irvine"
"Ball State","Marshall"
"George Washington","Xavier (OH)"
"Colorado State","New Mexico"
"Navy","Holy Cross College"
"Pittsburgh","Syracuse"
"Clemson","North Carolina"
"Wisconsin","Indiana"
"Baylor University","Iowa State"
"Tennessee","Mississippi"
"Norfolk State College","Hampton"
"Virginia","Georgia Tech"
"Purdue","Illinois"
"South Carolina","Kentucky"
"Oklahoma State","Texas"
"UNC Charlotte","Southern Mississippi"
"Texas Southern","Alcorn State"
"Seton Hall","Boston College"
"North Carolina State","Duke"
"Kansas State","Kansas"
"Miami (Ohio)","Ohio University"
"Massachusetts","Saint Joseph's PA"
"Sam Houston State","McNeese State"
"Hawaii","Fresno State"
"Alabama","Florida"
"Penn State","Michigan State"
"Memphis","Cincinnati"
"Southern University","Alabama State"
"Wyoming","Brigham Young"
"Boise State","Utah State"
"Northern Arizona","Eastern Washington"
"George Washington","Temple"
"Northwestern Louisiana","Texas San Antonio"
"Missouri","Oklahoma"
"Ball State","Kent State"
"Texas El Paso","Tulsa"
"North Carolina A&T","South Carolina State"
"Wake Forest","Maryland"
"LSU","Arkansas"
"Iowa","Ohio State"
"Pacific","California Irvine"
"Weber State College","Cal State Northridge"
"New Mexico","Utah"
"Hawaii","Tulsa"
"Delaware","Hofstra"
"UNC Charlotte","Cincinnati"
"Northwestern Louisiana","McNeese State"
"Florida","Mississippi"
"North Carolina","Georgia Tech"
"Alcorn State","Alabama State"
"Baylor University","Texas"
"Indiana","Illinois"
"Arkansas","Kentucky"
"Maryland","Duke"
"South Carolina State","Hampton"
"Southern California","Washington State"
"Arizona State","Stanford"
"Oklahoma","Kansas"
"Penn State","Iowa"
"Massachusetts","Temple"
"UCLA","Washington"
"Miami (Ohio)","Kent State"
"Pittsburgh","Boston College"
"Arizona","California"
"Eastern Washington","Cal State Northridge"
"New Mexico","Brigham Young"
"Oregon","Oregon State"
"Pacific","Utah State"
"North Carolina","Duke"
"Mississippi","Kentucky"
"Iowa","Indiana"
"Oklahoma","Texas"
"Memphis","Utah"
"Seton Hall","Alabama"
"Northwestern Louisiana","Winthrop"
"South Carolina","Connecticut"
"St. Bonaventure","Pittsburgh"
"Illinois State","Purdue"
"Miami (Florida)","Auburn"
"North Carolina Wilmington","Dayton"
"Southern Mississippi","Mississippi State"
"California Irvine","Tulsa"
"Detroit","Bradley"
"Pepperdine","Wyoming"
"McNeese State","Texas El Paso"
"Villanova","Minnesota"
"Baylor University","New Mexico"
"Kent State","Indiana"
"Utah State","Ohio State"
"South Alabama","Toledo"
"Holy Cross College","Kentucky"
"Georgia St.","Wisconsin"
"Saint Joseph's PA","Georgia Tech"
"Creighton","Iowa"
"Hofstra","UCLA"
"George Mason","Maryland"
"NC Greensboro","Stanford"
"Southern Utah","Boston College"
"Monmouth NJ","Duke"
"Georgetown University","Arkansas"
"Oklahoma State","Southern California"
"Missouri","Georgia"
"Hampton","Iowa State"
"Brigham Young","Cincinnati"
"Indiana State","Oklahoma"
"Northwestern Louisiana","Illinois"
"Gonzaga","Virginia"
"Temple","Texas"
"Butler University","Wake Forest"
"UNC Charlotte","Tennessee"
"Eastern Illinois","Arizona"
"Western Kentucky","Florida"
"Fresno State","California"
"Xavier (OH)","Notre Dame"
"West Virginia","Richmond"
"Cal State Northridge","Kansas"
"Alabama State","Michigan State"
"Providence","Penn State"
"Iona College","Mississippi"
"Hawaii","Syracuse"
"Princeton","North Carolina"
"Missouri","Duke"
"Georgia St.","Maryland"
"Utah State","UCLA"
"Southern California","Boston College"
"Kent State","Cincinnati"
"Hampton","Georgetown University"
"Iowa","Kentucky"
"Saint Joseph's PA","Stanford"
"Penn State","North Carolina"
"Syracuse","Kansas"
"Indiana State","Gonzaga"
"Butler University","Arizona"
"Temple","Florida"
"UNC Charlotte","Illinois"
"Fresno State","Michigan State"
"Notre Dame","Mississippi"
"Detroit","Connecticut"
"Tulsa","Minnesota"
"Mississippi State","Pittsburgh"
"Richmond","Dayton"
"Auburn","Purdue"
"Toledo","Alabama"
"Texas El Paso","Memphis"
"Pepperdine","New Mexico"
"Detroit","Dayton"
"Tulsa","Mississippi State"
"Southern California","Kentucky"
"Georgetown University","Maryland"
"New Mexico","Memphis"
"UCLA","Duke"
"Cincinnati","Stanford"
"Alabama","Purdue"
"Gonzaga","Michigan State"
"Mississippi","Arizona"
"Temple","Penn State"
"Kansas","Illinois"
"Maryland","Stanford"
"Southern California","Duke"
"Temple","Michigan State"
"Arizona","Illinois"
"Detroit","Alabama"
"Memphis","Tulsa"
"Detroit","Memphis"
"Tulsa","Alabama"
"Arizona","Michigan State"
"Duke","Maryland"
"Duke","Arizona"
